epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4995.24,1.4052,1.71282,1.16244,0.7181,0.61041,0.58072,0.14002,1.85771,1.98728,1.21088,0.000459788,0.000459788,0.000459788
186,5026.63,1.34061,1.70271,1.1426,0.66847,0.65396,0.56486,0.12467,2.11515,2.24866,1.36641,0.000459362,0.000459362,0.000459362
187,5051.63,1.41085,1.74925,1.15655,0.76627,0.77891,0.77171,0.24996,1.75336,1.96222,1.17697,0.000458934,0.000458934,0.000458934
188,5076.99,1.36796,1.72882,1.12173,0.63246,0.43597,0.35752,0.07011,2.01828,2.17247,1.28124,0.000458504,0.000458504,0.000458504
189,5103.22,1.38116,1.74033,1.13716,0.6891,0.58569,0.54483,0.13332,1.84437,1.9722,1.21248,0.000458072,0.000458072,0.000458072
190,5131.91,1.37592,1.69423,1.13406,0.65203,0.56657,0.49373,0.1166,1.91155,2.02361,1.24556,0.000457638,0.000457638,0.000457638
191,5158.85,1.36279,1.69831,1.12052,0.7118,0.66233,0.59974,0.14455,1.90338,2.07437,1.25456,0.000457202,0.000457202,0.000457202
192,5184.07,1.40668,1.73734,1.13349,0.6959,0.59399,0.52381,0.11038,1.95676,1.99379,1.25984,0.000456764,0.000456764,0.000456764
193,5209.07,1.38195,1.71055,1.15531,0.71771,0.63172,0.60231,0.16456,1.84048,2.04088,1.22256,0.000456324,0.000456324,0.000456324
194,5234.21,1.38767,1.7018,1.12114,0.69949,0.64641,0.58915,0.15437,1.92859,2.09591,1.25197,0.000455882,0.000455882,0.000455882
195,5258.92,1.3891,1.6973,1.13289,0.72509,0.49458,0.44793,0.08799,2.05387,2.30086,1.31949,0.000455438,0.000455438,0.000455438
196,5284.06,1.36244,1.70906,1.12471,0.76337,0.66597,0.62843,0.17529,1.742,1.895,1.16869,0.000454992,0.000454992,0.000454992
197,5313.75,1.38571,1.66839,1.14778,0.44651,0.49998,0.36412,0.06772,2.08969,2.13943,1.34191,0.000454544,0.000454544,0.000454544
198,5340.04,1.40427,1.7393,1.12049,0.70528,0.62229,0.56772,0.14169,1.88011,2.02818,1.23896,0.000454094,0.000454094,0.000454094
199,5364.95,1.37101,1.71807,1.17226,0.79582,0.71721,0.69196,0.18891,1.83442,1.98722,1.21966,0.000453642,0.000453642,0.000453642
200,5389.99,1.39314,1.6819,1.13284,0.70854,0.57621,0.53617,0.12865,1.86534,2.06621,1.22817,0.000453188,0.000453188,0.000453188
201,5414.98,1.34354,1.65806,1.14038,0.60996,0.58127,0.52296,0.12405,1.88047,2.05603,1.22614,0.000452732,0.000452732,0.000452732
202,5440.15,1.367,1.66707,1.13973,0.68587,0.57591,0.50567,0.11178,1.99074,2.16239,1.30516,0.000452274,0.000452274,0.000452274
203,5465.09,1.36627,1.67858,1.14876,0.7605,0.7219,0.69361,0.19556,1.8186,1.96925,1.21455,0.000451814,0.000451814,0.000451814
204,5492.34,1.35722,1.68976,1.12305,0.7425,0.72993,0.69352,0.20359,1.83807,1.97834,1.21607,0.000451352,0.000451352,0.000451352
205,5517.25,1.34777,1.71095,1.14016,0.75339,0.6692,0.60768,0.16892,1.9121,2.01114,1.25122,0.000450888,0.000450888,0.000450888
206,5542.23,1.35257,1.66918,1.11544,0.79145,0.68881,0.67106,0.21311,1.73942,1.96028,1.17458,0.000450422,0.000450422,0.000450422
207,5566.99,1.38082,1.651,1.1375,0.69985,0.66222,0.56247,0.12443,2.04372,2.09741,1.31949,0.000449954,0.000449954,0.000449954
208,5591.87,1.35431,1.72207,1.11942,0.71774,0.65083,0.60164,0.15511,1.86152,2.12653,1.21299,0.000449484,0.000449484,0.000449484
209,5617,1.37427,1.70889,1.14748,0.73818,0.58782,0.54,0.1314,1.83681,1.97016,1.2159,0.000449013,0.000449013,0.000449013
210,5641.74,1.36272,1.66393,1.10903,0.7792,0.69008,0.66626,0.21156,1.7731,1.94864,1.18327,0.000448539,0.000448539,0.000448539
211,5678.49,1.38888,1.76846,1.11806,0.78482,0.74288,0.69761,0.20716,1.84297,1.9596,1.20839,0.000448063,0.000448063,0.000448063
212,5703.68,1.32301,1.71775,1.13524,0.73892,0.7572,0.68862,0.18437,1.92164,1.99348,1.26476,0.000447586,0.000447586,0.000447586
213,5728.5,1.34909,1.73688,1.17691,0.70701,0.62981,0.55727,0.1177,2.01421,2.16243,1.28723,0.000447106,0.000447106,0.000447106
214,5753.43,1.36153,1.64547,1.1371,0.7085,0.69654,0.6622,0.21967,1.62598,1.87952,1.13707,0.000446625,0.000446625,0.000446625
215,5778.32,1.40369,1.71806,1.15542,0.71061,0.65833,0.57346,0.15459,2.00624,2.09077,1.31306,0.000446142,0.000446142,0.000446142
216,5803.52,1.37534,1.7124,1.13437,0.80593,0.75912,0.73263,0.19613,1.82544,2.00539,1.19587,0.000445657,0.000445657,0.000445657
217,5828.63,1.30483,1.64336,1.12657,0.69878,0.67841,0.58908,0.12006,2.03928,2.10879,1.31996,0.000445169,0.000445169,0.000445169
218,5853.49,1.31895,1.62272,1.11129,0.73779,0.69136,0.63597,0.13389,1.99236,2.06893,1.28888,0.00044468,0.00044468,0.00044468
219,5881.81,1.33801,1.63588,1.10654,0.69217,0.6554,0.59203,0.15144,1.78569,1.99078,1.1707,0.00044419,0.00044419,0.00044419
220,5907,1.32217,1.63194,1.14988,0.66933,0.61392,0.50465,0.10339,2.0811,2.1597,1.33298,0.000443697,0.000443697,0.000443697
221,5932.02,1.36551,1.6825,1.12389,0.81055,0.77747,0.74354,0.23344,1.6666,1.83659,1.14487,0.000443202,0.000443202,0.000443202
222,5967.78,1.29836,1.6392,1.15056,0.754,0.67727,0.63024,0.14884,1.83906,1.9924,1.19944,0.000442705,0.000442705,0.000442705
223,5992.69,1.38313,1.67852,1.12402,0.72887,0.70059,0.62402,0.135,1.98617,2.06433,1.27375,0.000442207,0.000442207,0.000442207
224,6018.6,1.28248,1.65169,1.08879,0.67361,0.63734,0.56694,0.13062,1.88072,1.97674,1.21302,0.000441707,0.000441707,0.000441707
225,6044.01,1.32288,1.57258,1.11265,0.79321,0.74168,0.71924,0.21029,1.72299,1.82829,1.15473,0.000441205,0.000441205,0.000441205
226,6068.94,1.34586,1.60866,1.11258,0.80796,0.78109,0.77319,0.22352,1.70209,1.84784,1.13738,0.0004407,0.0004407,0.0004407
227,6093.94,1.33293,1.67932,1.14019,0.79137,0.75787,0.72627,0.19059,1.88247,1.95056,1.21847,0.000440195,0.000440195,0.000440195
228,6118.88,1.29974,1.61064,1.12153,0.77888,0.67474,0.63307,0.15132,1.95429,2.07353,1.26766,0.000439687,0.000439687,0.000439687
229,6143.89,1.31735,1.61144,1.1145,0.76068,0.76555,0.71531,0.19591,1.83482,1.95691,1.20944,0.000439177,0.000439177,0.000439177
230,6169.49,1.33335,1.59611,1.10691,0.67767,0.67405,0.57801,0.11425,2.01781,2.05422,1.30341,0.000438666,0.000438666,0.000438666
231,6194.37,1.29197,1.65702,1.13878,0.66457,0.63001,0.52216,0.1009,1.9858,2.15629,1.28561,0.000438152,0.000438152,0.000438152
232,6220.77,1.35967,1.63216,1.09964,0.78421,0.75432,0.69061,0.16547,1.93755,2.07574,1.24908,0.000437637,0.000437637,0.000437637
233,6262.73,1.33523,1.57613,1.12378,0.79481,0.67534,0.66851,0.15533,1.91226,2.03016,1.26054,0.00043712,0.00043712,0.00043712
234,6287.93,1.35825,1.64713,1.14467,0.81608,0.77363,0.77497,0.25533,1.65354,1.79232,1.13755,0.000436602,0.000436602,0.000436602
235,6313.75,1.30197,1.5911,1.10745,0.76798,0.70948,0.66087,0.16449,1.91735,1.99545,1.2528,0.000436081,0.000436081,0.000436081
236,6338.73,1.30941,1.60178,1.10302,0.70622,0.71414,0.62555,0.14874,1.94825,2.05511,1.25349,0.000435559,0.000435559,0.000435559
237,6363.85,1.26925,1.58167,1.09323,0.8153,0.78331,0.74777,0.21781,1.76885,1.88881,1.18402,0.000435034,0.000435034,0.000435034
238,6397.66,1.35107,1.60908,1.12115,0.83589,0.75154,0.72766,0.20082,1.80246,1.88543,1.17908,0.000434508,0.000434508,0.000434508
239,6423.34,1.37898,1.68711,1.12741,0.62544,0.55118,0.40266,0.0699,2.08261,2.11401,1.33769,0.000433981,0.000433981,0.000433981
240,6456.85,1.32164,1.64761,1.13415,0.73596,0.74084,0.66717,0.1539,1.80353,1.91343,1.19663,0.000433451,0.000433451,0.000433451
241,6483.98,1.34592,1.65836,1.1257,0.73545,0.73558,0.64068,0.14631,1.86735,2.03864,1.21881,0.00043292,0.00043292,0.00043292
242,6509.08,1.31088,1.73655,1.15224,0.73615,0.72945,0.62833,0.13362,2.00865,2.08697,1.29379,0.000432387,0.000432387,0.000432387
243,6534.11,1.32581,1.61989,1.08496,0.76125,0.69262,0.63409,0.15035,1.9009,2.01376,1.23768,0.000431852,0.000431852,0.000431852
244,6559.36,1.32065,1.57112,1.09901,0.7821,0.65863,0.6216,0.17115,1.87213,1.95637,1.24778,0.000431315,0.000431315,0.000431315
245,6584.21,1.30777,1.61524,1.13163,0.75927,0.70972,0.65391,0.17731,1.84207,1.9504,1.20821,0.000430776,0.000430776,0.000430776
246,6619.93,1.32269,1.64032,1.13376,0.78323,0.75326,0.71374,0.22677,1.69779,1.84331,1.15818,0.000430236,0.000430236,0.000430236
247,6644.76,1.2789,1.60141,1.10592,0.78405,0.6465,0.59078,0.15092,1.82084,1.92469,1.19128,0.000429694,0.000429694,0.000429694
248,6669.5,1.34264,1.6254,1.11428,0.78871,0.64349,0.60729,0.15701,1.76574,1.93927,1.15892,0.000429151,0.000429151,0.000429151
249,6694.5,1.29107,1.60684,1.12086,0.78383,0.64577,0.64058,0.15713,1.86488,2.01615,1.22324,0.000428605,0.000428605,0.000428605
250,6724.21,1.31408,1.60839,1.1009,0.75405,0.71954,0.63074,0.14881,1.95096,2.0396,1.24369,0.000428058,0.000428058,0.000428058
251,6749.28,1.27869,1.60363,1.10015,0.76369,0.65779,0.57116,0.1368,2.00108,2.08776,1.29226,0.000427509,0.000427509,0.000427509
252,6774.38,1.33867,1.60107,1.12152,0.71491,0.5965,0.51324,0.11471,2.01733,2.14,1.31027,0.000426958,0.000426958,0.000426958
253,6799.15,1.30575,1.57811,1.12437,0.80514,0.62779,0.59866,0.1624,1.81725,1.96681,1.19612,0.000426406,0.000426406,0.000426406
254,6824.21,1.34228,1.6838,1.13443,0.76847,0.60167,0.56163,0.13894,1.85758,1.99336,1.2149,0.000425852,0.000425852,0.000425852
255,6849.08,1.24818,1.52431,1.09781,0.79564,0.67725,0.63442,0.16824,1.72028,1.84627,1.14458,0.000425296,0.000425296,0.000425296
256,6874.05,1.2811,1.54841,1.11683,0.79224,0.71239,0.65733,0.15895,1.88295,1.93466,1.21238,0.000424738,0.000424738,0.000424738
257,6898.79,1.28127,1.55023,1.11669,0.68763,0.55402,0.50025,0.115,1.87374,2.06847,1.21034,0.000424179,0.000424179,0.000424179
258,6926.07,1.30072,1.58147,1.10645,0.80553,0.6904,0.65544,0.15968,1.7739,1.87052,1.16757,0.000423618,0.000423618,0.000423618
259,6951.4,1.29076,1.53977,1.09617,0.74111,0.60809,0.54126,0.10484,2.07924,2.11424,1.33512,0.000423056,0.000423056,0.000423056
260,6976.43,1.28052,1.51753,1.10755,0.76264,0.62718,0.57704,0.13915,1.89049,2.031,1.23432,0.000422491,0.000422491,0.000422491
261,7001.38,1.33996,1.59857,1.11144,0.82307,0.64632,0.62982,0.1764,1.70029,1.90422,1.13371,0.000421925,0.000421925,0.000421925
262,7026.26,1.2643,1.55468,1.0884,0.77045,0.53967,0.48891,0.1002,2.01443,2.08973,1.29425,0.000421358,0.000421358,0.000421358
263,7051.24,1.32317,1.57474,1.09543,0.77845,0.66988,0.6231,0.18165,1.66486,1.83912,1.12519,0.000420788,0.000420788,0.000420788
264,7076.18,1.27808,1.56268,1.11197,0.72855,0.63726,0.55216,0.13338,2.00727,2.09227,1.29969,0.000420217,0.000420217,0.000420217
265,7101.15,1.30061,1.60863,1.11292,0.77069,0.71161,0.68039,0.19579,1.81758,1.92766,1.19474,0.000419645,0.000419645,0.000419645
266,7126.15,1.27267,1.55193,1.11418,0.74155,0.68593,0.64618,0.17422,1.75789,1.95207,1.16762,0.000419071,0.000419071,0.000419071
267,7155.08,1.29055,1.58481,1.10255,0.75422,0.67529,0.61262,0.13609,1.90938,1.95192,1.23742,0.000418495,0.000418495,0.000418495
268,7180.2,1.25966,1.5449,1.122,0.8045,0.74401,0.72265,0.19689,1.74831,1.92547,1.15892,0.000417917,0.000417917,0.000417917
269,7211.86,1.30479,1.56049,1.10363,0.81718,0.78228,0.73602,0.19258,1.84995,1.98437,1.22106,0.000417338,0.000417338,0.000417338
270,7236.73,1.2944,1.64904,1.10861,0.78548,0.71372,0.66354,0.16724,1.82416,1.91613,1.1901,0.000416757,0.000416757,0.000416757
271,7261.85,1.32495,1.56256,1.10149,0.72833,0.65351,0.61739,0.18175,1.69499,1.90662,1.13832,0.000416175,0.000416175,0.000416175
272,7286.91,1.30617,1.56755,1.12318,0.82417,0.73091,0.69587,0.19839,1.84502,1.91131,1.21327,0.000415591,0.000415591,0.000415591
273,7311.49,1.2395,1.55075,1.07355,0.83015,0.75538,0.73766,0.19915,1.79309,1.86309,1.17707,0.000415005,0.000415005,0.000415005
274,7336.42,1.29398,1.56077,1.11227,0.81159,0.74235,0.69649,0.16764,1.86186,1.95136,1.201,0.000414418,0.000414418,0.000414418
275,7361.33,1.28031,1.62562,1.13029,0.74331,0.75202,0.68745,0.18482,1.82065,1.92853,1.1798,0.000413829,0.000413829,0.000413829
276,7386.26,1.25306,1.5329,1.10991,0.71362,0.68856,0.5746,0.12196,2.04601,2.10987,1.31209,0.000413238,0.000413238,0.000413238
277,7411.1,1.31202,1.5593,1.14136,0.77198,0.73495,0.67525,0.17282,1.82909,1.90977,1.1937,0.000412646,0.000412646,0.000412646
278,7436.17,1.31132,1.55858,1.09671,0.784,0.6214,0.58517,0.13272,1.89729,2.06825,1.22241,0.000412053,0.000412053,0.000412053
279,7462.8,1.26916,1.56406,1.13557,0.81727,0.75599,0.71022,0.17841,1.90177,1.98729,1.2381,0.000411458,0.000411458,0.000411458
280,7487.85,1.34449,1.72361,1.1346,0.84919,0.76243,0.76589,0.27263,1.59405,1.89979,1.1027,0.000410861,0.000410861,0.000410861
281,7512.99,1.32515,1.59432,1.12141,0.79786,0.66584,0.60808,0.16657,1.80375,1.93414,1.17551,0.000410262,0.000410262,0.000410262
282,7538.02,1.2323,1.53369,1.06489,0.82029,0.6766,0.63117,0.16974,1.86675,1.95939,1.22993,0.000409663,0.000409663,0.000409663
283,7563,1.28504,1.57024,1.12008,0.77172,0.62669,0.56565,0.13619,1.9348,2.07925,1.27376,0.000409061,0.000409061,0.000409061
284,7588,1.29256,1.56266,1.10267,0.81292,0.77737,0.74387,0.22749,1.74357,1.87357,1.15731,0.000408458,0.000408458,0.000408458
285,7612.74,1.27274,1.54702,1.08451,0.77391,0.67361,0.61435,0.15916,1.86332,1.9489,1.21218,0.000407854,0.000407854,0.000407854
286,7640.67,1.2705,1.49768,1.08602,0.74158,0.63597,0.58883,0.15943,1.72808,1.90739,1.14855,0.000407248,0.000407248,0.000407248
287,7678.51,1.26228,1.49712,1.06609,0.8255,0.74095,0.70269,0.20799,1.73839,1.86528,1.15795,0.00040664,0.00040664,0.00040664
288,7703.39,1.28536,1.54113,1.09678,0.7934,0.69634,0.64057,0.15129,1.87351,1.98155,1.22452,0.000406031,0.000406031,0.000406031
289,7728.21,1.30004,1.55943,1.0927,0.82694,0.81297,0.78152,0.24525,1.6507,1.81571,1.11699,0.00040542,0.00040542,0.00040542
290,7753.13,1.33641,1.60302,1.09793,0.75334,0.66589,0.61358,0.15413,1.80098,1.94001,1.18402,0.000404808,0.000404808,0.000404808
291,7778.26,1.2963,1.54776,1.11307,0.74284,0.63538,0.61915,0.17659,1.64643,1.89348,1.12064,0.000404194,0.000404194,0.000404194
292,7803.78,1.25497,1.52209,1.08993,0.81456,0.67284,0.64082,0.19134,1.64,1.80705,1.10699,0.000403579,0.000403579,0.000403579
293,7828.79,1.27254,1.52891,1.09413,0.81578,0.68811,0.65731,0.18034,1.75016,1.89866,1.15135,0.000402963,0.000402963,0.000402963
294,7853.77,1.28384,1.51373,1.14367,0.79934,0.68558,0.65601,0.18701,1.7786,1.88456,1.17542,0.000402345,0.000402345,0.000402345
295,7878.81,1.31962,1.5901,1.08989,0.75276,0.59704,0.52202,0.1147,1.9541,2.03076,1.25076,0.000401725,0.000401725,0.000401725
296,7903.77,1.2829,1.54088,1.10127,0.81556,0.76312,0.73495,0.19791,1.79638,1.88636,1.18857,0.000401104,0.000401104,0.000401104
297,7928.64,1.33644,1.59746,1.09342,0.83676,0.74809,0.72186,0.21436,1.79559,1.864,1.18272,0.000400481,0.000400481,0.000400481
298,7953.88,1.27339,1.47372,1.0666,0.83837,0.73257,0.70303,0.20809,1.82041,1.93415,1.19796,0.000399858,0.000399858,0.000399858
299,7995.96,1.2675,1.47132,1.08876,0.82244,0.79885,0.76832,0.24477,1.76604,1.82093,1.17776,0.000399232,0.000399232,0.000399232
300,8021.09,1.2583,1.49025,1.07157,0.7625,0.76555,0.70241,0.21525,1.75968,1.92641,1.1662,0.000398605,0.000398605,0.000398605
301,8053.05,1.24057,1.48667,1.07973,0.80969,0.7597,0.73062,0.23175,1.72977,1.87647,1.15868,0.000397977,0.000397977,0.000397977
302,8085.65,1.21845,1.49421,1.0792,0.80259,0.70575,0.65744,0.18688,1.73905,1.87163,1.1437,0.000397347,0.000397347,0.000397347
303,8110.55,1.22031,1.61771,1.05872,0.7815,0.73012,0.66934,0.17844,1.82454,1.898,1.19785,0.000396716,0.000396716,0.000396716
304,8135.75,1.25166,1.4559,1.07251,0.79914,0.68641,0.639,0.18607,1.74902,1.84984,1.16601,0.000396083,0.000396083,0.000396083
305,8160.64,1.27644,1.51988,1.09837,0.83844,0.68827,0.67507,0.21536,1.61085,1.77834,1.10712,0.000395449,0.000395449,0.000395449
306,8185.58,1.28974,1.50433,1.08902,0.8448,0.68001,0.66651,0.20518,1.62926,1.78027,1.10696,0.000394814,0.000394814,0.000394814
307,8210.69,1.2947,1.70601,1.05952,0.8593,0.6781,0.67044,0.22654,1.55763,1.76623,1.08941,0.000394177,0.000394177,0.000394177
308,8235.72,1.30507,1.5315,1.09442,0.79152,0.75046,0.68762,0.18497,1.87255,1.94212,1.22492,0.000393539,0.000393539,0.000393539
309,8260.58,1.25671,1.50465,1.08815,0.81329,0.71678,0.68439,0.18758,1.72023,1.85011,1.13949,0.000392899,0.000392899,0.000392899
310,8285.68,1.31859,1.53884,1.09204,0.81045,0.72376,0.66901,0.16302,1.90321,1.97066,1.22886,0.000392258,0.000392258,0.000392258
311,8310.58,1.24891,1.46855,1.0918,0.82939,0.75326,0.72674,0.19844,1.79061,1.91904,1.17363,0.000391616,0.000391616,0.000391616
312,8335.63,1.28248,1.51063,1.08719,0.84992,0.69455,0.69327,0.22051,1.54106,1.68406,1.06367,0.000390972,0.000390972,0.000390972
313,8360.72,1.29032,1.54045,1.06697,0.84978,0.81391,0.79767,0.26346,1.63034,1.76622,1.11655,0.000390327,0.000390327,0.000390327
314,8385.67,1.26076,1.50606,1.09827,0.77963,0.73326,0.66191,0.16317,1.92195,2.00688,1.24107,0.00038968,0.00038968,0.00038968
315,8410.71,1.27235,1.46448,1.09811,0.8583,0.69907,0.69211,0.21462,1.59897,1.82551,1.08972,0.000389032,0.000389032,0.000389032
316,8442.26,1.26449,1.49923,1.10165,0.83657,0.6541,0.62176,0.16845,1.79295,1.85895,1.17733,0.000388383,0.000388383,0.000388383
317,8467.22,1.28835,1.50171,1.11517,0.84139,0.78108,0.76465,0.27666,1.50363,1.70294,1.07116,0.000387733,0.000387733,0.000387733
318,8492.9,1.31197,1.63115,1.07575,0.83176,0.75461,0.72214,0.20235,1.68938,1.77092,1.1259,0.000387081,0.000387081,0.000387081
319,8517.83,1.2098,1.50892,1.09027,0.82658,0.74819,0.72133,0.21813,1.66573,1.78601,1.11035,0.000386428,0.000386428,0.000386428
320,8542.72,1.26219,1.47689,1.09334,0.81221,0.73868,0.69233,0.21127,1.66298,1.78232,1.11626,0.000385773,0.000385773,0.000385773
321,8567.75,1.28902,1.52344,1.117,0.81889,0.70057,0.67357,0.21512,1.59364,1.73496,1.09918,0.000385117,0.000385117,0.000385117
322,8592.65,1.2843,1.53508,1.09215,0.81058,0.73948,0.69741,0.21254,1.74625,1.90224,1.1701,0.00038446,0.00038446,0.00038446
323,8617.62,1.27339,1.60554,1.09797,0.82436,0.64238,0.60283,0.15276,1.90234,1.9969,1.23028,0.000383802,0.000383802,0.000383802
324,8642.47,1.25455,1.49362,1.10614,0.80889,0.71021,0.69084,0.20852,1.79678,1.8665,1.19141,0.000383142,0.000383142,0.000383142
325,8667.38,1.29838,1.51042,1.07411,0.82793,0.67087,0.63926,0.18819,1.74058,1.8778,1.15237,0.000382481,0.000382481,0.000382481
326,8692.39,1.24685,1.47939,1.08007,0.83165,0.81201,0.78749,0.3077,1.47153,1.66744,1.04982,0.000381818,0.000381818,0.000381818
327,8717.65,1.26856,1.55405,1.09817,0.83372,0.66429,0.63466,0.17982,1.73014,1.8371,1.14147,0.000381155,0.000381155,0.000381155
328,8742.61,1.25283,1.51312,1.08841,0.81494,0.66214,0.63371,0.17272,1.63227,2.00759,1.10194,0.00038049,0.00038049,0.00038049
329,8767.52,1.2479,1.46913,1.07984,0.78601,0.72886,0.68108,0.19248,1.70965,1.81237,1.13107,0.000379824,0.000379824,0.000379824
330,8795.46,1.27033,1.49167,1.09397,0.82946,0.66945,0.6351,0.20846,1.56494,1.81169,1.09052,0.000379156,0.000379156,0.000379156
331,8820.67,1.26387,1.50414,1.08294,0.80624,0.62853,0.56387,0.13753,1.8754,2.00209,1.22771,0.000378488,0.000378488,0.000378488
332,8845.74,1.26253,1.47744,1.08272,0.86128,0.75483,0.74338,0.26558,1.44194,1.69692,1.0312,0.000377818,0.000377818,0.000377818
333,8870.76,1.25927,1.48898,1.08258,0.83298,0.644,0.60539,0.15962,1.66809,1.85144,1.11044,0.000377147,0.000377147,0.000377147
334,8895.81,1.24274,1.49538,1.0784,0.833,0.69333,0.66534,0.23598,1.40384,1.65983,1.02585,0.000376474,0.000376474,0.000376474
335,8920.66,1.24419,1.49981,1.07298,0.80706,0.74449,0.70273,0.21908,1.72453,1.84937,1.15905,0.000375801,0.000375801,0.000375801
336,8945.5,1.23517,1.51086,1.09639,0.81231,0.77355,0.72474,0.22593,1.71093,1.80417,1.13541,0.000375126,0.000375126,0.000375126
337,8970.14,1.27503,1.48856,1.09446,0.76954,0.70719,0.62166,0.17587,1.8502,1.92734,1.19707,0.00037445,0.00037445,0.00037445
338,8994.91,1.28337,1.54774,1.09926,0.86596,0.69193,0.68138,0.22402,1.57937,1.74666,1.10007,0.000373773,0.000373773,0.000373773
339,9019.79,1.24445,1.49242,1.09998,0.83361,0.67266,0.64953,0.19437,1.67058,1.7872,1.1253,0.000373094,0.000373094,0.000373094
340,9044.88,1.2739,1.48189,1.07489,0.85699,0.7404,0.72406,0.25544,1.52624,1.70917,1.06221,0.000372415,0.000372415,0.000372415
341,9069.94,1.26178,1.46595,1.08623,0.80094,0.67147,0.63035,0.18832,1.64241,1.79308,1.10745,0.000371734,0.000371734,0.000371734
342,9094.88,1.27109,1.46902,1.07305,0.8483,0.71192,0.68541,0.19993,1.61189,1.71824,1.08158,0.000371052,0.000371052,0.000371052
343,9119.95,1.31609,1.53417,1.07973,0.82623,0.75764,0.73169,0.23888,1.64276,1.8032,1.11737,0.000370369,0.000370369,0.000370369
344,9144.91,1.22128,1.46743,1.04284,0.77569,0.7051,0.6774,0.24776,1.51163,1.70851,1.06613,0.000369685,0.000369685,0.000369685
345,9169.78,1.19797,1.4752,1.08248,0.81658,0.6819,0.64624,0.19455,1.71422,1.82464,1.13612,0.000368999,0.000368999,0.000368999
346,9194.55,1.22245,1.47698,1.07655,0.82693,0.74636,0.72038,0.24899,1.52343,1.69543,1.06255,0.000368313,0.000368313,0.000368313
347,9219.48,1.27395,1.50968,1.09521,0.85365,0.77979,0.77049,0.27683,1.55389,1.71385,1.07224,0.000367625,0.000367625,0.000367625
348,9244.4,1.27018,1.50261,1.07989,0.86697,0.81966,0.82134,0.32404,1.51387,1.70563,1.06344,0.000366936,0.000366936,0.000366936
349,9269.85,1.26462,1.45169,1.04546,0.83056,0.72654,0.69372,0.21954,1.67038,1.79496,1.12239,0.000366246,0.000366246,0.000366246
350,9294.74,1.26248,1.48594,1.06095,0.84303,0.76203,0.73951,0.2491,1.63458,1.75727,1.11763,0.000365555,0.000365555,0.000365555
351,9319.76,1.28717,1.4872,1.09767,0.85565,0.81113,0.78514,0.25253,1.68247,1.80098,1.12932,0.000364863,0.000364863,0.000364863
352,9345.05,1.24927,1.56917,1.08875,0.88596,0.83395,0.83593,0.26743,1.60735,1.69674,1.09805,0.000364169,0.000364169,0.000364169
353,9370.28,1.24158,1.43294,1.07931,0.83842,0.75392,0.72539,0.22421,1.74297,1.81994,1.15676,0.000363475,0.000363475,0.000363475
354,9403.76,1.2297,1.4674,1.071,0.86998,0.79317,0.78431,0.28358,1.54776,1.70506,1.08185,0.000362779,0.000362779,0.000362779
355,9429.39,1.24343,1.50064,1.08717,0.83528,0.76152,0.71851,0.20658,1.78415,1.85266,1.17329,0.000362083,0.000362083,0.000362083
356,9454.54,1.28413,1.48431,1.08135,0.83715,0.82531,0.80922,0.26767,1.62929,1.7919,1.09884,0.000361385,0.000361385,0.000361385
357,9480.28,1.23355,1.47202,1.11083,0.86679,0.82126,0.80529,0.24483,1.751,1.81595,1.15117,0.000360686,0.000360686,0.000360686
358,9505.25,1.25372,1.54726,1.09139,0.89155,0.80595,0.81145,0.26862,1.60416,1.71915,1.09359,0.000359986,0.000359986,0.000359986
359,9530.06,1.2747,1.47136,1.1112,0.84106,0.71566,0.6815,0.17722,1.82551,1.85023,1.1854,0.000359285,0.000359285,0.000359285
360,9555.07,1.30944,1.48801,1.10231,0.87392,0.77802,0.77421,0.23013,1.67728,1.75621,1.13125,0.000358583,0.000358583,0.000358583
361,9579.98,1.20934,1.40517,1.07494,0.89574,0.81738,0.83094,0.27611,1.60046,1.71354,1.09195,0.00035788,0.00035788,0.00035788
362,9604.98,1.26033,1.57038,1.11196,0.89514,0.80646,0.82818,0.27748,1.57822,1.69741,1.0749,0.000357176,0.000357176,0.000357176
363,9631.89,1.25005,1.47887,1.07884,0.90041,0.83607,0.85631,0.3076,1.51214,1.63339,1.05735,0.000356471,0.000356471,0.000356471
364,9669.21,1.22162,1.42042,1.07168,0.88688,0.81242,0.81781,0.26135,1.66698,1.73857,1.11702,0.000355765,0.000355765,0.000355765
365,9694.07,1.24749,1.4703,1.06984,0.89258,0.77676,0.78364,0.27422,1.48901,1.64734,1.05192,0.000355058,0.000355058,0.000355058
366,9719,1.27445,1.47504,1.06008,0.88851,0.84014,0.83377,0.26574,1.57027,1.66673,1.08508,0.00035435,0.00035435,0.00035435
367,9743.9,1.20189,1.43115,1.07532,0.88032,0.83162,0.82279,0.30268,1.44476,1.64224,1.0361,0.000353641,0.000353641,0.000353641
368,9768.97,1.25688,1.43034,1.0819,0.86058,0.80719,0.80149,0.28337,1.50311,1.63859,1.05954,0.00035293,0.00035293,0.00035293
369,9802.2,1.22972,1.48673,1.07083,0.85767,0.80512,0.80429,0.28937,1.49969,1.62561,1.05011,0.000352219,0.000352219,0.000352219
